center,cluster,cluster_member,cumulative_cluster_score,entity_type,number_of_clusters,number_of_members,raw_sentence,sentence_position,text_value
"[2.3130e+03 3.0000e+00 2.2832e+04 1.4000e+01 3.3400e+02 3.7200e+02
 4.1900e+02 6.8000e+01]",1453,2313,3,['PHONE_NUMBER'],1962,6,"['I thought I did, but I can do it again.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=112\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5606']",[22832],['1480753']
"[2.3130e+03 3.0000e+00 2.2832e+04 1.4000e+01 3.3400e+02 3.7200e+02
 4.1900e+02 6.8000e+01]",1453,2314,3,['PHONE_NUMBER'],1962,6,"['I thought I did, but I can do it again.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=112\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5606']",[22832],['358 6486']
"[2.3130e+03 3.0000e+00 2.2832e+04 1.4000e+01 3.3400e+02 3.7200e+02
 4.1900e+02 6.8000e+01]",1453,2315,4,['PHONE_NUMBER'],1962,6,"['I thought I did, but I can do it again.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=112\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5606']",[22832],['1480753']
"[2.3130e+03 3.0000e+00 2.2832e+04 1.4000e+01 3.3400e+02 3.7200e+02
 4.1900e+02 6.8000e+01]",1453,2316,5,['INTERNATIONAL_PHONE_NUMBER'],1962,6,"['I thought I did, but I can do it again.\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=112\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5606']",[22832],['001-060-358-6486']
"[2.3170e+03 1.0000e+00 2.2869e+04 1.1000e+01 3.0700e+02 3.9300e+02
 2.8400e+02 2.9100e+02]",1454,2317,0,['ORG'],1962,1,"[""I\\'ll let him voir\\n\\ndire.\\n\\nMR.""]",[22869],"[""I\\'ll""]"
"[2.3180e+03 1.0000e+00 2.2909e+04 1.3000e+01 7.4000e+02 1.3500e+02
 2.4700e+02 9.6400e+02]",1455,2318,0,['PERSON'],1962,1,['Are you going to\\n\\nproceed with voir dire?  '],[22909],['to\\n\\nproceed']
"[2.3190e+03 1.0000e+00 2.2918e+04 1.3000e+01 7.4800e+02 3.4000e+02
 4.3800e+02 9.8300e+02]",1456,2319,0,['PERSON'],1962,1,"[""I don\\'t want to waste\\n\\ntime.  ""]",[22918],['waste\\n\\ntime']
"[2.3200e+03 1.0000e+00 2.2925e+04 1.7000e+01 8.2000e+02 3.7800e+02
 4.3800e+02 1.2500e+02]",1457,2320,1,['TIME'],1962,1,['I want to get to 3:00.  '],[22925],['3:00']
"[2.3210e+03 1.0000e+00 2.2944e+04 4.0000e+00 1.9000e+02 8.4800e+02
 1.6600e+02 2.9000e+02]",1458,2321,0,['GPE'],1962,1,"[""What I\\'d like to do is do it on\\n\\na break outside the presence of the jury.  ""]",[22944],"[""I\\'d""]"
"[2.3220e+03 2.0000e+00 2.2971e+04 1.5000e+01 7.9500e+02 7.6300e+02
 3.0600e+02 5.7600e+02]",1459,2322,0,['PRODUCT'],1962,1,"[""Then move on to something else.\\n\\nDon\\'t use this document right now.\\n\\n(Thereupon, the bench conference concluded.)\\n\\nBY MR.""]",[22971],['concluded.)\\n\\nBY MR']
"[2.3230e+03 1.0000e+00 2.2989e+04 1.3000e+01 5.0500e+02 6.2600e+02
 9.8000e+01 3.8300e+02]",1460,2323,0,['PERSON'],1962,1,['SCHLESINGER:\\n\\nQ    '],[22989],['SCHLESINGER:\\n\\nQ    ']
"[2.3240e+03 1.0000e+00 2.2994e+04 0.0000e+00 1.4000e+01 6.7000e+02
 4.3300e+02 5.9000e+01]",1461,2324,1,['CARDINAL'],1962,1,"[""So let\\'s use Number 14,""]",[22994],['14']
"[2.3250e+03 5.0000e+00 2.3001e+04 1.3000e+01 7.8100e+02 1.1620e+03
 4.5700e+02 1.0130e+03]",1462,2325,0,['PERSON'],1962,1,"[""you\\'re\\n\\nfamiliar with that Mayo Clinic video that explains\\n\\nthe mechanism of nicotine addiction in the brain,\\n\\nyou\\'ve used that before?\\n\\nA    ""]",[23001],"[""you\\'re\\n\\nfamiliar""]"
"[2.3260e+03 5.0000e+00 2.3001e+04 1.1000e+01 7.8100e+02 1.1620e+03
 4.5700e+02 3.2200e+02]",1463,2326,1,['ORG'],1962,1,"[""you\\'re\\n\\nfamiliar with that Mayo Clinic video that explains\\n\\nthe mechanism of nicotine addiction in the brain,\\n\\nyou\\'ve used that before?\\n\\nA    ""]",[23001],['Mayo Clinic']
"[2.3270e+03 5.0000e+00 2.3001e+04 3.0000e+00 7.8100e+02 1.1620e+03
 4.5700e+02 5.3800e+02]",1464,2327,0,['FAC'],1962,2,"[""you\\'re\\n\\nfamiliar with that Mayo Clinic video that explains\\n\\nthe mechanism of nicotine addiction in the brain,\\n\\nyou\\'ve used that before?\\n\\nA    ""]",[23001],"[""brain,\\n\\nyou\\'ve""]"
"[2.3270e+03 5.0000e+00 2.3001e+04 3.0000e+00 7.8100e+02 1.1620e+03
 4.5700e+02 5.3800e+02]",1464,2328,0,['PERSON'],1962,2,"[""you\\'re\\n\\nfamiliar with that Mayo Clinic video that explains\\n\\nthe mechanism of nicotine addiction in the brain,\\n\\nyou\\'ve used that before?\\n\\nA    ""]",[23001],['before?\\n\\nA    ']
"[2.3290e+03 4.0000e+00 2.3027e+04 7.0000e+00 2.3400e+02 4.2100e+02
 2.6300e+02 7.8700e+02]",1465,2329,0,['LOC'],1962,1,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['please?\\n\\nElectronically']
"[2.3300e+03 4.0000e+00 2.3027e+04 1.1000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 4.2400e+02]",1466,2330,1,['ORG'],1962,1,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['Trade Thompson']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2331,1,['CARDINAL'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['001']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2332,2,['PHONE_NUMBER'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['358-6486']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2333,3,['PHONE_NUMBER'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['1480753']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2334,3,['PHONE_NUMBER'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['358 6486']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2335,4,['PHONE_NUMBER'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['1480753']
"[2.3330e+03 4.0000e+00 2.3027e+04 1.4000e+01 2.3400e+02 4.2100e+02
 2.6300e+02 6.8000e+01]",1467,2336,5,['INTERNATIONAL_PHONE_NUMBER'],1962,6,"['If we play that, can you help walk the\\n\\njurors through what that means based on what you know\\n\\nabout the neurobiology of nicotine addiction, please?\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=113\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5607\\n\\nA   Yes.\\n\\nMR.']",[23027],['001-060-358-6486']
"[2.3370e+03 1.0000e+00 2.3082e+04 3.0000e+00 1.7700e+02 1.0000e+01
 3.2500e+02 6.4500e+02]",1468,2337,0,['FAC'],1962,1,"['(Thereupon, the video clip was played and transcribed as follows:)\\n\\nMR.']",[23082],['follows:)\\n\\nMR']
"[2.3380e+03 1.0000e+00 2.3098e+04 9.0000e+00 2.6900e+02 1.9900e+02
 2.7900e+02 8.4900e+02]",1469,2338,0,['NORP'],1962,1,"[""Did you kill the sound?\\n\\nQ    I\\'m going to have you narrate it then, please.\\n\\nA   ""]",[23098],['sound?\\n\\nQ']
"[2.3390e+03 1.0000e+00 2.3098e+04 1.1000e+01 2.6900e+02 1.9900e+02
 2.7900e+02 1.0000e+00]",1470,2339,1,['ORG'],1962,1,"[""Did you kill the sound?\\n\\nQ    I\\'m going to have you narrate it then, please.\\n\\nA   ""]",[23098],['  ']
"[2.3410e+03 2.0000e+00 2.3115e+04 1.3000e+01 8.3500e+02 8.5700e+02
 2.7600e+02 8.7600e+02]",1471,2340,1,['TIME'],1962,2,"[""What happens when you take a cigarette because of inhalation is, it goes quickly into the brain, very quickly in seconds, that\\'s part of what makes it so addictive.  ""]",[23115],['seconds']
"[2.3410e+03 2.0000e+00 2.3115e+04 1.3000e+01 8.3500e+02 8.5700e+02
 2.7600e+02 8.7600e+02]",1471,2341,2,['PERSON'],1962,2,"[""What happens when you take a cigarette because of inhalation is, it goes quickly into the brain, very quickly in seconds, that\\'s part of what makes it so addictive.  ""]",[23115],['that\\']
"[2.3430e+03 1.0000e+00 2.3214e+04 1.3000e+01 6.6800e+02 7.3800e+02
 1.0000e+00 7.4500e+02]",1472,2342,1,['PERSON'],1962,2,"[""That\\'s what it\\'s showing, how the lung is rich with blood that goes right into the brain, the cells become adapted to it.  ""]",[23185],['it\\']
"[2.3430e+03 1.0000e+00 2.3214e+04 1.3000e+01 6.6800e+02 7.3800e+02
 1.0000e+00 7.4500e+02]",1472,2343,1,['PERSON'],1962,2,"[""That\\'s where it fits into the receptor of the cell, the nicotine.\\n\\nQ    ""]",[23214],['nicotine.\\n\\nQ    ']
"[2.3440e+03 1.0000e+00 2.3236e+04 1.3000e+01 6.5400e+02 4.7700e+02
 2.9200e+02 6.9900e+02]",1473,2344,0,['PERSON'],1962,1,['It looks like it.\\n\\nQ    '],[23236],['it.\\n\\nQ    ']
"[ 2.3450e+03  0.0000e+00  2.3258e+04  1.1000e+01 -1.0000e+00  2.6000e+02
  6.0000e+01  1.0000e+00]",1474,2345,1,['ORG'],1962,1,['Go ahead.\\n\\nA   '],[23258],['  ']
"[2.3460e+03 4.0000e+00 2.3261e+04 1.1000e+01 3.3500e+02 8.5800e+02
 3.7100e+02 4.2400e+02]",1475,2346,1,['ORG'],1962,1,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['Trade Thompson']
"[2.3490e+03 4.0000e+00 2.3261e+04 1.4000e+01 3.3500e+02 8.5800e+02
 3.7100e+02 1.2300e+02]",1476,2348,1,['CARDINAL'],1962,3,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['42b9-aed6']
"[2.3490e+03 4.0000e+00 2.3261e+04 1.4000e+01 3.3500e+02 8.5800e+02
 3.7100e+02 1.2300e+02]",1476,2349,2,['PHONE_NUMBER'],1962,3,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['358-6486']
"[2.3490e+03 4.0000e+00 2.3261e+04 1.4000e+01 3.3500e+02 8.5800e+02
 3.7100e+02 1.2300e+02]",1476,2351,2,['PHONE_NUMBER'],1962,3,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['358 6486']
"[2.3530e+03 4.0000e+00 2.3261e+04 5.0000e+00 3.3500e+02 8.5800e+02
 3.7100e+02 2.2000e+01]",1477,2347,1,['CARDINAL'],1962,4,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['001']
"[2.3530e+03 4.0000e+00 2.3261e+04 5.0000e+00 3.3500e+02 8.5800e+02
 3.7100e+02 2.2000e+01]",1477,2350,2,['PHONE_NUMBER'],1962,4,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['1480753']
"[2.3530e+03 4.0000e+00 2.3261e+04 5.0000e+00 3.3500e+02 8.5800e+02
 3.7100e+02 2.2000e+01]",1477,2352,3,['PHONE_NUMBER'],1962,4,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['1480753']
"[2.3530e+03 4.0000e+00 2.3261e+04 5.0000e+00 3.3500e+02 8.5800e+02
 3.7100e+02 2.2000e+01]",1477,2353,4,['INTERNATIONAL_PHONE_NUMBER'],1962,4,['What happens with nicotine is so powerful\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=114\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nthat?\\n\\nPage 5608'],[23261],['001-060-358-6486']
"[2.3540e+03 1.0000e+00 2.3307e+04 1.3000e+01 5.8900e+02 7.8300e+02
 1.5300e+02 4.7300e+02]",1478,2354,0,['PERSON'],1962,1,['They can become disabled so that the\\n\\nsystem that \\xef\\xbf\\xbd\\n\\nQ    '],[23307],['\\xef\\xbf\\xbd\\n\\nQ    ']
"[2.3550e+03 3.0000e+00 2.3317e+04 1.6000e+01 8.1300e+02 1.4300e+02
 2.7600e+02 4.6700e+02]",1479,2355,0,['QUANTITY'],1962,1,['At the end of the axon \\xef\\xbf\\xbd\\n\\nA    Yes.\\n\\nA\\n\\n\\xef\\xbf\\xbd is there a neuro-synaptic cleft for\\n\\nYes\\n\\nQ    What is happening?  '],[23317],['\\xef\\xbf\\xbd\\n\\nA    Yes.\\n\\nA\\n\\n\\xef\\xbf\\xbd']
"[2.3560e+03 3.0000e+00 2.3317e+04 1.3000e+01 8.1300e+02 1.4300e+02
 2.7600e+02 6.4700e+02]",1480,2356,0,['PERSON'],1962,1,['At the end of the axon \\xef\\xbf\\xbd\\n\\nA    Yes.\\n\\nA\\n\\n\\xef\\xbf\\xbd is there a neuro-synaptic cleft for\\n\\nYes\\n\\nQ    What is happening?  '],[23317],['for\\n\\nYes\\n\\nQ    ']
"[2.3570e+03 1.0000e+00 2.3357e+04 0.0000e+00 7.7000e+01 5.5900e+02
 2.1200e+02 7.2500e+02]",1481,2357,1,['CARDINAL'],1962,1,['Most of the nicotinic receptors in the mid brain release dopamine.  '],[23357],['mid']
"[2.3580e+03 1.0000e+00 2.3383e+04 0.0000e+00 6.0000e+01 6.8100e+02
 2.5700e+02 4.6100e+02]",1482,2358,0,['CARDINAL'],1962,1,"[""So then you\\'ve got the dendrite, you have the axon, and these are the drugs going into the receptors in \\xef\\xbf\\xbd""]",[23383],['\\xef\\xbf\\xbd']
"[2.3590e+03 2.0000e+00 2.3406e+04 4.0000e+00 1.9900e+02 1.0850e+03
 3.4400e+02 5.3900e+02]",1483,2359,0,['GPE'],1962,1,['the nicotine receptors in the brain?\\n\\nA    Right.\\n\\nQ    '],[23406],['brain?\\n\\nA']
"[2.3600e+03 2.0000e+00 2.3406e+04 1.3000e+01 1.9900e+02 1.0850e+03
 3.4400e+02 3.7600e+02]",1484,2360,0,['PERSON'],1962,1,['the nicotine receptors in the brain?\\n\\nA    Right.\\n\\nQ    '],[23406],['Right.\\n\\nQ    ']
"[ 2.3610e+03  0.0000e+00  2.3415e+04  1.1000e+01 -1.0000e+00  8.5600e+02
  2.5300e+02  1.0000e+00]",1485,2361,1,['ORG'],1962,1,"['What happens to the nicotine receptors in the brain over time when the pediatric brain, for instance, is exposed to nicotine?\\n\\nA   ']",[23415],['  ']
"[2.3620e+03 4.0000e+00 2.3446e+04 1.3000e+01 6.3900e+02 1.0040e+03
 3.7100e+02 6.4600e+02]",1486,2362,0,['PERSON'],1962,1,['for\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=115\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5609 normal pleasures.  '],[23446],['for\\n\\nElectronically']
"[2.3630e+03 4.0000e+00 2.3446e+04 1.1000e+01 6.3900e+02 1.0040e+03
 3.7100e+02 4.2400e+02]",1487,2363,1,['ORG'],1962,1,['for\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=115\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5609 normal pleasures.  '],[23446],['Trade Thompson']
"[2.3660e+03 4.0000e+00 2.3446e+04 1.4000e+01 6.3900e+02 1.0040e+03
 3.7100e+02 6.8000e+01]",1488,2364,1,['CARDINAL'],1962,6,['for\\n\\nElectronically signed by Trade Thompson (001-060-358-6486)\\n\\n14807534-d906-42b9-aed6-73e4d8071 Odb\\x0c\\npgNbr=115\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5609 normal pleasures.  '],[23446],['001']
